
**********************************************
Real-time propagation in 3D, OPTION = 2
MPI nodes = 8, OMP threads = 16, cores = 128
**********************************************

Interactions
Contact: Natoms = 1.50000000000e+05, as = 6.000000e+01 * a0, G = 1.077890e+04, G * par = 2.155779e+04
Three-body: K3 =  0.000000e+00, g3 = 0.000000e+00
Regular DDI: add = 1.101000e+02 * a0, GD = 4.721954e+03, GD * par = 9.443909e+03, edd = 1.835000e+00
     Dipolar cutoff Rcut = 3.800000e+00, Lcut = 1.300000e+02

QF = 1: h2 = 1.400660e+05, h4 = 0.000000e+00
        q3 = 0.000000e+00, q5 = 6.446430e+00

GRAD = 0

Trap parameters:
GAMMA = 0.000000e+00, NU = 0.000000e+00, LAMBDA = 0.000000e+00
Parameters of rotation: OMEGA = 0.000000e+00, OMEGA * par = 0.000000e+00

Space discretization: NX = 128, NY = 128, NZ = 128
                      DX = 2.031250e+00, DY = 5.937500e-02, DZ = 5.937500e-02
      Unit of length: aho = 5.552380e-07 m

Time discretization: NITER = 1000000 (NSNAP = 15000)
                     DT = 1.762695e-03

Initial state: file ./imag3d-finalpsi.bin
ADD_VORTICES = 0, ADD_RANDOM_PHASE = 0


MUREL = 1.000000e-12, MUEND=1.000000e+05

-------------------------------------------------------------------
Snap      <r>            <x>            <y>            <z>
112       1.424555e+01   1.393324e+01   2.098008e+00   2.097395e+00  
113       1.425077e+01   1.393738e+01   2.100170e+00   2.103174e+00  
114       1.423584e+01   1.392330e+01   2.096968e+00   2.098509e+00  
115       1.425415e+01   1.394087e+01   2.101386e+00   2.101705e+00  
116       1.424561e+01   1.393196e+01   2.104316e+00   2.099920e+00  
117       1.424466e+01   1.393022e+01   2.106010e+00   2.103350e+00  
118       1.424455e+01   1.392999e+01   2.106423e+00   2.103711e+00  
119       1.423631e+01   1.392231e+01   2.101645e+00   2.103584e+00  
120       1.424854e+01   1.393341e+01   2.108391e+00   2.106093e+00  
121       1.423698e+01   1.392281e+01   2.106543e+00   2.099868e+00  
122       1.423642e+01   1.392157e+01   2.105762e+00   2.105035e+00  
123       1.423222e+01   1.391813e+01   2.106078e+00   2.099047e+00  
124       1.423987e+01   1.392517e+01   2.112018e+00   2.098344e+00  
125       1.423326e+01   1.391788e+01   2.111336e+00   2.102494e+00  
126       1.423928e+01   1.392387e+01   2.111283e+00   2.103678e+00  
127       1.424618e+01   1.393084e+01   2.109898e+00   2.105636e+00  
128       1.425612e+01   1.394078e+01   2.111066e+00   2.105932e+00  
129       1.424912e+01   1.393282e+01   2.113406e+00   2.108875e+00  
130       1.424890e+01   1.393227e+01   2.117390e+00   2.107057e+00  
131       1.425877e+01   1.394118e+01   2.118081e+00   2.114163e+00  
132       1.426530e+01   1.394841e+01   2.116546e+00   2.112065e+00  
133       1.425515e+01   1.393810e+01   2.119294e+00   2.108851e+00  
134       1.424977e+01   1.393294e+01   2.116183e+00   2.109678e+00  
135       1.426977e+01   1.395315e+01   2.117386e+00   2.110127e+00  
136       1.427606e+01   1.395800e+01   2.122251e+00   2.115730e+00  
137       1.427802e+01   1.396136e+01   2.118771e+00   2.110281e+00  
138       1.427094e+01   1.395282e+01   2.124207e+00   2.113368e+00  
139       1.429417e+01   1.397674e+01   2.122206e+00   2.114308e+00  
140       1.427346e+01   1.395531e+01   2.123209e+00   2.114970e+00  
141       1.429030e+01   1.397393e+01   2.116282e+00   2.112679e+00  
142       1.428725e+01   1.397063e+01   2.117498e+00   2.112634e+00  
143       1.430044e+01   1.398231e+01   2.124332e+00   2.117759e+00  
144       1.428693e+01   1.396986e+01   2.120217e+00   2.112816e+00  
145       1.430096e+01   1.398356e+01   2.122233e+00   2.115100e+00  
146       1.429793e+01   1.398194e+01   2.119668e+00   2.107917e+00  
147       1.429790e+01   1.398080e+01   2.120172e+00   2.114743e+00  
148       1.429584e+01   1.397811e+01   2.123281e+00   2.115467e+00  
149       1.429422e+01   1.397689e+01   2.122356e+00   2.113477e+00  
150       1.429189e+01   1.397362e+01   2.123491e+00   2.118177e+00  
151       1.430325e+01   1.398485e+01   2.123252e+00   2.120999e+00  
152       1.430465e+01   1.398691e+01   2.122188e+00   2.117918e+00  
153       1.429895e+01   1.398129e+01   2.121106e+00   2.117647e+00  
154       1.429662e+01   1.397945e+01   2.120670e+00   2.114447e+00  
155       1.429777e+01   1.398073e+01   2.118729e+00   2.115749e+00  
156       1.429113e+01   1.397291e+01   2.120581e+00   2.120632e+00  
157       1.429711e+01   1.397849e+01   2.125096e+00   2.119684e+00  
158       1.428498e+01   1.396654e+01   2.124414e+00   2.117345e+00  
159       1.429079e+01   1.397203e+01   2.124057e+00   2.120689e+00  
160       1.430194e+01   1.398339e+01   2.123842e+00   2.121223e+00  
161       1.429138e+01   1.397241e+01   2.122887e+00   2.123335e+00  
162       1.429716e+01   1.397824e+01   2.124570e+00   2.122221e+00  
163       1.429209e+01   1.397291e+01   2.124052e+00   2.123662e+00  
164       1.429605e+01   1.397814e+01   2.119095e+00   2.120880e+00  
165       1.428826e+01   1.396885e+01   2.125522e+00   2.123151e+00  
166       1.430996e+01   1.399174e+01   2.122489e+00   2.121579e+00  
167       1.428451e+01   1.396485e+01   2.124205e+00   2.125537e+00  
168       1.430492e+01   1.398554e+01   2.126523e+00   2.124513e+00  
169       1.428995e+01   1.396933e+01   2.126359e+00   2.130528e+00  
170       1.430489e+01   1.398472e+01   2.127934e+00   2.128176e+00  
171       1.428923e+01   1.396856e+01   2.129814e+00   2.127275e+00  
172       1.429787e+01   1.397722e+01   2.129017e+00   2.129230e+00  
173       1.429089e+01   1.396996e+01   2.129985e+00   2.129061e+00  
174       1.428887e+01   1.396726e+01   2.135219e+00   2.127942e+00  
175       1.427663e+01   1.395536e+01   2.133635e+00   2.125481e+00  
176       1.428209e+01   1.396009e+01   2.136830e+00   2.127875e+00  
177       1.428424e+01   1.396267e+01   2.131532e+00   2.130724e+00  
178       1.427691e+01   1.395456e+01   2.133753e+00   2.132460e+00  
179       1.427625e+01   1.395283e+01   2.135646e+00   2.137451e+00  
180       1.428741e+01   1.396530e+01   2.133247e+00   2.133037e+00  
181       1.428845e+01   1.396534e+01   2.139790e+00   2.133183e+00  
182       1.428755e+01   1.396449e+01   2.138142e+00   2.134343e+00  
183       1.429878e+01   1.397574e+01   2.137873e+00   2.136159e+00  
184       1.430714e+01   1.398448e+01   2.135583e+00   2.137285e+00  
185       1.430487e+01   1.398204e+01   2.138216e+00   2.135402e+00  
186       1.431706e+01   1.399461e+01   2.138833e+00   2.134075e+00  
187       1.432894e+01   1.400702e+01   2.135095e+00   2.136208e+00  
188       1.433877e+01   1.401716e+01   2.134582e+00   2.136157e+00  
189       1.433696e+01   1.401549e+01   2.135388e+00   2.134180e+00  
190       1.434511e+01   1.402369e+01   2.137075e+00   2.133397e+00  
191       1.435146e+01   1.402987e+01   2.137151e+00   2.135356e+00  
192       1.435307e+01   1.403106e+01   2.137323e+00   2.138190e+00  
193       1.436294e+01   1.404150e+01   2.136822e+00   2.136455e+00  
194       1.436898e+01   1.404831e+01   2.137450e+00   2.131668e+00  
195       1.436654e+01   1.404531e+01   2.137984e+00   2.134390e+00  
196       1.436078e+01   1.403921e+01   2.137169e+00   2.136656e+00  
197       1.436661e+01   1.404405e+01   2.140403e+00   2.140779e+00  
198       1.436385e+01   1.404235e+01   2.137509e+00   2.136291e+00  
199       1.436070e+01   1.403947e+01   2.136421e+00   2.135101e+00  
200       1.434048e+01   1.401806e+01   2.139057e+00   2.137233e+00  
201       1.434968e+01   1.402786e+01   2.137900e+00   2.135850e+00  
202       1.433812e+01   1.401544e+01   2.138957e+00   2.138716e+00  
203       1.435521e+01   1.403309e+01   2.138327e+00   2.138192e+00  
204       1.433171e+01   1.400969e+01   2.137919e+00   2.134461e+00  
205       1.434441e+01   1.402265e+01   2.136906e+00   2.135667e+00  
206       1.434260e+01   1.402095e+01   2.136726e+00   2.134822e+00  
207       1.433607e+01   1.401377e+01   2.139879e+00   2.134929e+00  
208       1.433545e+01   1.401359e+01   2.134803e+00   2.137058e+00  
209       1.433811e+01   1.401656e+01   2.136456e+00   2.133779e+00  
210       1.433809e+01   1.401607e+01   2.139691e+00   2.133605e+00  
211       1.434958e+01   1.402821e+01   2.136154e+00   2.134633e+00  
212       1.435523e+01   1.403337e+01   2.136164e+00   2.138684e+00  
213       1.435415e+01   1.403281e+01   2.133650e+00   2.137588e+00  
214       1.435574e+01   1.403388e+01   2.134327e+00   2.140593e+00  
215       1.437595e+01   1.405404e+01   2.137746e+00   2.140589e+00  
216       1.435833e+01   1.403679e+01   2.137063e+00   2.136112e+00  
217       1.437481e+01   1.405238e+01   2.142882e+00   2.138607e+00  
218       1.436267e+01   1.404038e+01   2.138546e+00   2.140267e+00  
219       1.438628e+01   1.406484e+01   2.135974e+00   2.140818e+00  
220       1.437659e+01   1.405448e+01   2.142102e+00   2.137609e+00  
221       1.438823e+01   1.406595e+01   2.144638e+00   2.137876e+00  
222       1.438792e+01   1.406472e+01   2.145111e+00   2.143448e+00  
223       1.439056e+01   1.406819e+01   2.143282e+00   2.140245e+00  
224       1.439881e+01   1.407751e+01   2.142660e+00   2.135089e+00  
225       1.440090e+01   1.407960e+01   2.143186e+00   2.134814e+00  
226       1.437606e+01   1.405399e+01   2.142981e+00   2.136379e+00  
227       1.438992e+01   1.406794e+01   2.141915e+00   2.138933e+00  
228       1.438830e+01   1.406663e+01   2.139660e+00   2.138909e+00  
229       1.438374e+01   1.406115e+01   2.142196e+00   2.141745e+00  
230       1.438876e+01   1.406556e+01   2.146277e+00   2.142450e+00  
231       1.437995e+01   1.405680e+01   2.143378e+00   2.143702e+00  
232       1.437560e+01   1.405210e+01   2.143956e+00   2.144687e+00  
233       1.437208e+01   1.404948e+01   2.140575e+00   2.141649e+00  
234       1.436338e+01   1.403995e+01   2.145734e+00   2.140656e+00  
235       1.436416e+01   1.404006e+01   2.147367e+00   2.143504e+00  
236       1.435224e+01   1.402856e+01   2.143895e+00   2.142406e+00  
237       1.435342e+01   1.402947e+01   2.147355e+00   2.140913e+00  
238       1.435438e+01   1.403118e+01   2.143811e+00   2.139703e+00  
239       1.434719e+01   1.402378e+01   2.144321e+00   2.139518e+00  
240       1.435106e+01   1.402750e+01   2.144770e+00   2.140539e+00  
241       1.434538e+01   1.402233e+01   2.138888e+00   2.142294e+00  
242       1.434338e+01   1.401917e+01   2.145006e+00   2.143436e+00  
243       1.434002e+01   1.401633e+01   2.142678e+00   2.141864e+00  
244       1.435055e+01   1.402705e+01   2.141100e+00   2.143796e+00  
245       1.433603e+01   1.401255e+01   2.138929e+00   2.143592e+00  
246       1.435798e+01   1.403469e+01   2.142056e+00   2.142604e+00  
247       1.434825e+01   1.402475e+01   2.140249e+00   2.144341e+00  
248       1.435356e+01   1.403010e+01   2.140828e+00   2.144258e+00  
249       1.435114e+01   1.402846e+01   2.136324e+00   2.143274e+00  
250       1.436644e+01   1.404348e+01   2.140892e+00   2.142865e+00  
251       1.435976e+01   1.403554e+01   2.146669e+00   2.144279e+00  
252       1.436076e+01   1.403844e+01   2.140576e+00   2.138137e+00  
253       1.436367e+01   1.404019e+01   2.145677e+00   2.141090e+00  
254       1.436553e+01   1.404250e+01   2.142073e+00   2.142004e+00  
255       1.436300e+01   1.403951e+01   2.145412e+00   2.141283e+00  
256       1.436696e+01   1.404323e+01   2.145772e+00   2.143132e+00  
257       1.436320e+01   1.403983e+01   2.145895e+00   2.140022e+00  
258       1.435468e+01   1.403109e+01   2.142443e+00   2.143699e+00  
259       1.435465e+01   1.403142e+01   2.143871e+00   2.139880e+00  
260       1.435258e+01   1.402899e+01   2.145270e+00   2.140544e+00  
261       1.436184e+01   1.403779e+01   2.145538e+00   2.144669e+00  
262       1.436136e+01   1.403627e+01   2.145759e+00   2.151154e+00  
263       1.434420e+01   1.401934e+01   2.145237e+00   2.147548e+00  
264       1.434910e+01   1.402506e+01   2.147546e+00   2.140634e+00  
265       1.435082e+01   1.402607e+01   2.147669e+00   2.145404e+00  
266       1.433669e+01   1.401273e+01   2.143560e+00   2.142247e+00  
267       1.434900e+01   1.402498e+01   2.146366e+00   2.141704e+00  
268       1.434198e+01   1.401759e+01   2.144200e+00   2.145255e+00  
269       1.433860e+01   1.401391e+01   2.145597e+00   2.145273e+00  
270       1.434412e+01   1.401881e+01   2.146820e+00   2.148919e+00  
271       1.434566e+01   1.402030e+01   2.149071e+00   2.147257e+00  
272       1.435472e+01   1.402913e+01   2.151239e+00   2.147982e+00  
273       1.434514e+01   1.402022e+01   2.146619e+00   2.146766e+00  
274       1.435527e+01   1.403062e+01   2.148930e+00   2.144174e+00  
275       1.434822e+01   1.402348e+01   2.147407e+00   2.145294e+00  
276       1.436471e+01   1.404040e+01   2.148109e+00   2.144186e+00  
277       1.435111e+01   1.402661e+01   2.146083e+00   2.145406e+00  
278       1.436493e+01   1.404084e+01   2.145761e+00   2.145186e+00  
279       1.435113e+01   1.402662e+01   2.146747e+00   2.144818e+00  
280       1.437641e+01   1.405299e+01   2.146145e+00   2.142125e+00  
281       1.436252e+01   1.403827e+01   2.147706e+00   2.143854e+00  
282       1.437859e+01   1.405459e+01   2.149316e+00   2.143100e+00  
283       1.436590e+01   1.404165e+01   2.148664e+00   2.143438e+00  
284       1.437124e+01   1.404793e+01   2.144142e+00   2.142640e+00  
285       1.437420e+01   1.404996e+01   2.147544e+00   2.145797e+00  
286       1.437531e+01   1.405086e+01   2.148042e+00   2.146796e+00  
287       1.437179e+01   1.404720e+01   2.146784e+00   2.148449e+00  
288       1.437934e+01   1.405540e+01   2.145155e+00   2.146964e+00  
289       1.437721e+01   1.405323e+01   2.146909e+00   2.145156e+00  
290       1.437458e+01   1.405046e+01   2.144425e+00   2.148172e+00  
291       1.436324e+01   1.403847e+01   2.145823e+00   2.149265e+00  
292       1.438784e+01   1.406484e+01   2.144329e+00   2.142889e+00  
293       1.436869e+01   1.404476e+01   2.145380e+00   2.145063e+00  
294       1.438179e+01   1.405811e+01   2.147409e+00   2.143421e+00  
295       1.436755e+01   1.404263e+01   2.149778e+00   2.147005e+00  
296       1.438719e+01   1.406275e+01   2.150327e+00   2.146258e+00  
297       1.438070e+01   1.405620e+01   2.148416e+00   2.147612e+00  
298       1.438506e+01   1.406031e+01   2.149772e+00   2.148500e+00  
299       1.438343e+01   1.405970e+01   2.146033e+00   2.145292e+00  
300       1.438178e+01   1.405767e+01   2.148842e+00   2.144799e+00  
301       1.438787e+01   1.406349e+01   2.151211e+00   2.145049e+00  
302       1.437844e+01   1.405400e+01   2.149444e+00   2.145855e+00  
303       1.437488e+01   1.405030e+01   2.147327e+00   2.148272e+00  
304       1.438040e+01   1.405622e+01   2.149442e+00   2.144438e+00  
305       1.438446e+01   1.406044e+01   2.147478e+00   2.145943e+00  
306       1.437582e+01   1.405115e+01   2.147291e+00   2.149109e+00  
307       1.439163e+01   1.406666e+01   2.149171e+00   2.151535e+00  
308       1.438185e+01   1.405726e+01   2.147567e+00   2.149163e+00  
309       1.438931e+01   1.406467e+01   2.148446e+00   2.149779e+00  
310       1.437340e+01   1.404807e+01   2.150587e+00   2.149769e+00  
311       1.438692e+01   1.406191e+01   2.148812e+00   2.151435e+00  
312       1.437484e+01   1.404926e+01   2.150228e+00   2.151915e+00  
313       1.437990e+01   1.405434e+01   2.154576e+00   2.148210e+00  
314       1.438288e+01   1.405786e+01   2.148266e+00   2.151488e+00  
315       1.438712e+01   1.406209e+01   2.149642e+00   2.150813e+00  
316       1.437800e+01   1.405317e+01   2.150054e+00   2.147704e+00  
317       1.437284e+01   1.404817e+01   2.149078e+00   2.146799e+00  
318       1.438234e+01   1.405736e+01   2.150702e+00   2.148702e+00  
319       1.438347e+01   1.405897e+01   2.149973e+00   2.146375e+00  
320       1.438897e+01   1.406436e+01   2.150578e+00   2.147370e+00  
321       1.437848e+01   1.405380e+01   2.147293e+00   2.149529e+00  
322       1.438087e+01   1.405677e+01   2.145041e+00   2.148356e+00  
323       1.438725e+01   1.406246e+01   2.151418e+00   2.147500e+00  
324       1.438869e+01   1.406359e+01   2.150600e+00   2.150510e+00  
325       1.438410e+01   1.405949e+01   2.147814e+00   2.149437e+00  
326       1.439754e+01   1.407359e+01   2.149443e+00   2.145498e+00  
327       1.439093e+01   1.406613e+01   2.149491e+00   2.149999e+00  
328       1.439276e+01   1.406826e+01   2.151363e+00   2.146423e+00  
329       1.439416e+01   1.406935e+01   2.150806e+00   2.149258e+00  
330       1.440005e+01   1.407552e+01   2.151315e+00   2.147805e+00  
331       1.439742e+01   1.407314e+01   2.151032e+00   2.146040e+00  
332       1.440457e+01   1.407998e+01   2.149782e+00   2.150415e+00  
333       1.440572e+01   1.408211e+01   2.149678e+00   2.144259e+00  
334       1.439708e+01   1.407241e+01   2.148783e+00   2.150780e+00  
335       1.440770e+01   1.408405e+01   2.147297e+00   2.147215e+00  
336       1.440672e+01   1.408306e+01   2.148609e+00   2.145801e+00  
337       1.440143e+01   1.407714e+01   2.150174e+00   2.147521e+00  
338       1.439345e+01   1.406901e+01   2.150420e+00   2.147118e+00  
339       1.440369e+01   1.407869e+01   2.151621e+00   2.151103e+00  
340       1.439715e+01   1.407258e+01   2.150163e+00   2.148755e+00  
341       1.439765e+01   1.407319e+01   2.147538e+00   2.150745e+00  
342       1.440330e+01   1.407913e+01   2.149890e+00   2.147351e+00  
